Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Maze of Ith,2XM,Double Masters,322,normal,rare,1,51925,78114f25-f40a-4e2e-bf89-29ea9b3500e2,19.18,false,false,near_mint,en,CAD
Gemstone Mine,WTH,Weatherlight,164,normal,uncommon,1,37133,09507f7f-c58f-4f57-b878-b39811a5b619,12.33,false,false,near_mint,en,CAD
Blightstep Pathway // Searstep Pathway,KHM,Kaldheim,252,normal,rare,1,56747,0ce39a19-f51d-4a35-ae80-5b82eb15fcff,10.96,false,false,near_mint,en,CAD
Rockfall Vale,MID,Innistrad: Midnight Hunt,284,normal,rare,1,63210,3bfcc5d4-babd-4b66-95fa-c5ec6c49e93a,7.53,false,false,near_mint,en,CAD
Caves of Koilos,DMU,Dominaria United,378,foil,rare,1,71538,7328a565-966d-4053-b32b-25bdce031d9f,8.21,false,false,near_mint,en,CAD
Sunken Ruins,2XM,Double Masters,326,normal,rare,1,51950,9181d30d-4f8e-421f-89b8-149ed8000fb2,15.07,false,false,near_mint,en,CAD
Luxury Suite,CLB,Commander Legends: Battle for Baldur's Gate,355,foil,rare,1,67512,6fc5fc38-4054-4663-9061-df5455788c4a,52.09,false,false,near_mint,en,CAD
"Oboro, Palace in the Clouds",LTC,Tales of Middle-earth Commander,371,foil,mythic,1,82928,22b7f560-ef32-496e-ac22-e1b725d08a08,38.38,false,false,near_mint,en,CAD
Spectator Seating,CMR,Commander Legends,356,normal,rare,1,55616,2f6f1453-fe93-4a29-965c-5f867a81e8b3,27.41,false,false,near_mint,en,CAD
Raucous Theater,PMKM,Murders at Karlov Manor Promos,266p,foil,rare,1,91462,47babae6-c131-4ab5-9eea-6bbb7a76e9ff,38.38,false,false,near_mint,en,CAD
Breeding Pool,UNF,Unfinity,286,foil,rare,1,72820,830eb270-f7aa-4694-8fe1-7c19e148a39f,47.98,false,false,near_mint,en,CAD
Seraph Sanctuary,SLD,Secret Lair Drop,733,foil,rare,1,82699,ff491659-0756-4450-acc5-0a1cd792f0f0,4.79,false,false,near_mint,en,CAD
Urza's Mine,2XM,Double Masters,329,foil,common,1,51810,08dea8f6-bd32-44a3-bec4-93a5607819df,1.36,false,false,near_mint,en,CAD
Xander's Lounge,SNC,Streets of New Capenna,260,normal,rare,1,67763,54f449ff-4025-465e-9ec5-a5cf42c4c9d3,28.78,false,false,near_mint,en,CAD
Ebon Stronghold,BTD,Beatdown Box Set,72,normal,uncommon,1,33351,c8b0879d-6427-44ec-9915-bdca8a339f94,1.08,false,false,near_mint,en,CAD
Skycloud Expanse,WHO,Doctor Who,1107,foil,rare,1,87198,30c0c7aa-d060-4ad7-8a6a-fcfe5f8e010e,2.73,false,false,near_mint,en,CAD
Brushland,BRO,The Brothers' War,298,normal,rare,1,75651,98178c9d-e113-4f0e-9a7b-3ebfaafe2503,4.1,false,false,near_mint,en,CAD
Castle Locthwain,CLB,Commander Legends: Battle for Baldur's Gate,884,normal,rare,1,69434,19336e3a-2242-4a30-a563-32f2e4fc18e9,6.84,false,false,near_mint,en,CAD
Academy Ruins,TSP,Time Spiral,269,normal,rare,1,26631,af09af65-0a3b-42df-b0fd-372e2158beac,19.18,false,false,near_mint,en,CAD
Twilight Mire,2XM,Double Masters,328,normal,rare,1,51889,53c59bee-0369-4a34-832f-fe3829a391b3,1.36,false,false,near_mint,en,CAD
Wirewood Lodge,PLST,The List,DD1-26,normal,uncommon,1,47660,cf3f4954-ab60-44a9-b2d6-a4be598e8ce6,11.64,false,false,near_mint,en,CAD
"Yavimaya, Cradle of Growth",MH2,Modern Horizons 2,441,etched,rare,1,59747,b0063a44-6cde-4d7e-81e1-61bae08831ee,24.67,false,false,near_mint,en,CAD
Jungle Hollow,MOM,March of the Machine,270,foil,common,1,80468,b6ed20a4-bc8a-44b1-b9b7-c82518c287b8,0.67,false,false,near_mint,en,CAD
Rejuvenating Springs,CMM,Commander Masters,662,foil,rare,1,84001,054a392e-ea3b-4de2-beeb-72772a546070,24.67,false,false,near_mint,en,CAD
Bloodfell Caves,MOM,March of the Machine,267,foil,common,1,80458,85930f68-6f53-4921-9556-2887ac3abfd2,0.67,false,false,near_mint,en,CAD
Swiftwater Cliffs,MOM,March of the Machine,273,foil,common,1,80460,957efc4e-c2a9-46a2-b9e3-20dc419ffd05,0.67,false,false,near_mint,en,CAD
Waterlogged Grove,MH1,Modern Horizons,249,normal,rare,1,44685,0ab6bfbd-d2e1-4c4c-9f91-6f69c5b8e3bb,2.45,false,false,near_mint,en,CAD
Bojuka Bog,WWK,Worldwake,132,normal,common,1,22059,529c38b3-7397-4dac-9859-acd9cd451c32,2.73,false,false,near_mint,en,CAD
Fiery Islet,MH1,Modern Horizons,238,normal,rare,1,44696,a3aab13c-9d9d-4507-ae5d-da979990ae1b,9.59,false,false,near_mint,pt,CAD
Simic Growth Chamber,2X2,Double Masters 2022,412,foil,uncommon,1,70361,896e1b11-1796-4fec-bb1c-111b0f9768f7,8.21,false,false,near_mint,en,CAD
Boros Garrison,2X2,Double Masters 2022,401,foil,uncommon,1,70308,71cdfa12-e933-4c64-b7d5-c856a6a054ff,3.41,false,false,near_mint,en,CAD
Great Furnace,SLD,Secret Lair Drop,303,foil,rare,1,64002,49411808-630f-4bb4-af52-137932adcd7c,58.95,false,false,near_mint,en,CAD
Yavimaya Coast,M15,Magic 2015,249,normal,rare,1,13603,9eb82b9a-0376-4d75-ba03-76b422aa9099,1.36,false,false,near_mint,en,CAD
Orzhov Basilica,2X2,Double Masters 2022,409,foil,uncommon,1,70457,b8ee89c5-5504-4b9b-b70e-4b48e4c66c76,4.79,false,false,near_mint,en,CAD
Dwarven Mine,ELD,Throne of Eldraine,243,normal,common,1,46095,5c83074d-0c9b-4b58-94ca-d75240485579,0.48,false,false,near_mint,en,CAD
Tundra,3ED,Revised Edition,289,normal,rare,1,41136,9c9d5f72-e199-4d5b-ae7e-cc5b9bdfae99,891.32,false,false,near_mint,en,CAD
Golgari Rot Farm,2X2,Double Masters 2022,406,foil,uncommon,1,70606,f6729320-d557-4860-80e4-32afcf6aad34,6.84,false,false,near_mint,en,CAD
Glacial Fortress,M12,Magic 2012,227,normal,rare,1,19040,8b3601d4-4091-465e-8c18-0cd717258211,1.36,false,false,near_mint,en,CAD
Mines of Moria,LTR,The Lord of the Rings: Tales of Middle-earth,342,foil,rare,1,82911,1d6cbb58-8c82-49b5-ae9c-f3baaa8bcc22,4.1,false,false,near_mint,en,CAD
The World Tree,SLD,Secret Lair Drop,1266,foil,rare,1,80488,3cb15155-9bd8-4062-aa81-de275748faf2,26.04,false,false,near_mint,en,CAD
Gruul Turf,2X2,Double Masters 2022,407,foil,uncommon,1,70347,8380f74f-aa76-42dc-9596-92d651e1c1f6,6.84,false,false,near_mint,en,CAD
Raugrin Triome,IKO,Ikoria: Lair of Behemoths,311,normal,rare,1,49766,c303a627-cce3-4045-81f8-fe7427e0a941,32.9,false,false,near_mint,en,CAD
Vault of the Archangel,CLB,Commander Legends: Battle for Baldur's Gate,927,normal,rare,1,69684,e1004cea-51d4-4d69-ad98-37a2e02492e0,0.81,false,false,near_mint,en,CAD
Dimir Aqueduct,2X2,Double Masters 2022,404,foil,uncommon,1,70323,7761b314-844a-4ade-a584-f37712cd2293,4.79,false,false,near_mint,en,CAD
Arena of Glory,MH3,Modern Horizons 3,351,normal,rare,1,94733,3d7d07bb-b875-4a6d-8b87-4187e823af75,31.53,false,false,near_mint,en,CAD
Crystal Vein,PD3,Premium Deck Series: Graveborn,24,foil,uncommon,1,18597,1ade106b-a96c-45cc-bedb-652646f7dd1a,15.07,false,false,near_mint,en,CAD
Inventors' Fair,KLD,Kaladesh,247,normal,rare,1,7396,275471e3-ded1-40ac-91ef-369dce5764d9,27.41,false,false,near_mint,pt,CAD
Lonely Sandbar,ONS,Onslaught,320,normal,common,1,30983,d8ddab06-aff7-4c40-bcaa-10cbfe899dd9,0.53,false,false,near_mint,en,CAD
Shivan Reef,M3C,Modern Horizons 3 Commander,375,normal,rare,1,94757,6fc5d0a1-8c29-4961-8567-d1ccc3669a32,1.36,false,false,near_mint,en,CAD
Echoing Deeps,LCI,The Lost Caverns of Ixalan,346,normal,rare,1,88883,c6392d30-07c4-4c63-acb4-ad12d08c080b,1.08,false,false,near_mint,en,CAD
Tropical Island,3ED,Revised Edition,288,normal,rare,1,41137,a0f5c6bc-65dc-42a1-a62d-a0b101310a1f,959.88,false,false,near_mint,en,CAD
Azorius Chancery,2X2,Double Masters 2022,400,foil,uncommon,1,70198,48a944c2-0711-4e0c-9cd5-cfd5ad5f8266,4.79,false,false,near_mint,en,CAD
Mystic Sanctuary,ELD,Throne of Eldraine,247,normal,common,1,46091,170e792c-80d5-4775-ad95-37614574ab84,5.47,false,false,near_mint,en,CAD
Blood Crypt,UNF,Unfinity,279,foil,rare,1,72645,0f1cebcb-0e3f-4dce-81ff-44bc8c0b9ad7,68.55,false,false,near_mint,en,CAD
Littjara Mirrorlake,KHM,Kaldheim,264,normal,uncommon,1,56921,6bf2bb3e-828f-4d53-9d0a-26bbc5e7f3cc,0.48,false,false,near_mint,en,CAD
Axgard Armory,KHM,Kaldheim,250,normal,uncommon,1,57161,f9c77d35-8418-48fb-b7d7-7cfa763545c5,1.08,false,false,near_mint,en,CAD
Temple of the False God,C19,Commander 2019,280,normal,uncommon,1,45654,22c66095-ee5d-4258-8e24-78e81b64a519,0.48,false,false,near_mint,en,CAD
Emergence Zone,WAR,War of the Spark,245,normal,uncommon,1,44159,ab95f6e7-b806-47fe-a071-6c38b3176d94,8.9,false,false,near_mint,en,CAD
Tainted Isle,MIC,Midnight Hunt Commander,183,normal,uncommon,1,63682,c4a3bcf6-4495-4b12-940a-f7703d8646d3,1.77,false,false,near_mint,en,CAD
Bountiful Promenade,ZNE,Zendikar Rising Expeditions,20,normal,mythic,1,54625,7d6ae82b-5764-4a8a-a60e-a781837414dd,32.9,false,false,near_mint,en,CAD
Darksteel Citadel,2XM,Double Masters,315,normal,uncommon,1,52049,dd582037-8682-4738-b459-177a9d6e03b6,3.14,false,false,near_mint,en,CAD
"Eiganjo, Seat of the Empire",NEO,Kamigawa: Neon Dynasty,502,foil,rare,1,66835,ecb53f59-d89b-481c-af98-75c11c30ee17,16.44,false,false,near_mint,en,CAD
Minas Tirith,LTR,The Lord of the Rings: Tales of Middle-earth,341,foil,rare,1,83243,82e8a91c-74ee-411b-9d74-4e72df24258b,16.44,false,false,near_mint,en,CAD
Darkwater Catacombs,MIC,Midnight Hunt Commander,171,normal,rare,1,63573,28dfe97d-76d5-4c61-9b83-fdd780fbe4c6,0.95,false,false,near_mint,en,CAD
"Boseiju, Who Shelters All",SLD,Secret Lair Drop,426,foil,rare,1,67293,7ca68ea1-5aad-4d08-b460-768f5a91f1fa,24.67,false,false,near_mint,en,CAD
Haunted Ridge,PMID,Innistrad: Midnight Hunt Promos,263p,normal,rare,1,63833,72baacda-8902-476f-adde-899ead57bf64,16.44,false,false,near_mint,en,CAD
Rivendell,LTR,The Lord of the Rings: Tales of Middle-earth,344,foil,rare,1,83141,650fa2f4-2916-427c-a0f9-37e2dbe8e1fc,4.79,false,false,near_mint,en,CAD
Wooded Foothills,ZNE,Zendikar Rising Expeditions,4,normal,mythic,1,54446,1066a94a-8e4f-4d77-820b-7a77a18116f0,52.09,false,false,near_mint,en,CAD
Ancient Tomb,TMP,Tempest,315,normal,uncommon,1,36684,30e401e3-282b-4524-87e1-c6cd50cd6d00,191.97,false,false,near_mint,en,CAD
Plateau,3ED,Revised Edition,284,normal,rare,1,41141,c6ae9cff-8646-4069-8761-df734e067beb,617.06,false,false,near_mint,en,CAD
Savannah,3ED,Revised Edition,285,normal,rare,1,41140,5ae71290-c133-406c-8b17-9ea22b437806,617.06,false,false,near_mint,en,CAD
Sacred Foundry,UNF,Unfinity,285,foil,rare,1,72914,c3142a41-8718-4955-9fec-18f3d4875493,54.84,false,false,near_mint,en,CAD
Temple Garden,UNF,Unfinity,281,foil,rare,1,72716,43609973-6c01-4f03-9e08-a347364dfa76,45.24,false,false,near_mint,en,CAD
"Boseiju, Who Endures",NEO,Kamigawa: Neon Dynasty,412,normal,rare,1,66318,0055ea30-20fb-4324-a632-8fed87628f05,89.12,false,false,near_mint,en,CAD
Gaea's Cradle,USG,Urza's Saga,321,normal,rare,1,35647,25b0b816-0583-44aa-9dc5-f3ff48993a51,2194.03,false,false,near_mint,en,CAD
Stomping Ground,UNF,Unfinity,280,foil,rare,1,72960,e1dd057e-1f38-4a5f-819c-f3af9134fecf,54.84,false,false,near_mint,en,CAD
City of Traitors,WC99,World Championship Decks 1999,kb143a,normal,rare,1,34476,b4ac5f1f-f0b6-40f1-ba5a-85a6500b659e,61.69,false,false,near_mint,en,CAD
Tarnished Citadel,ODY,Odyssey,329,normal,rare,1,31848,30375d24-ccfe-47a2-babd-1bda0a6298fe,30.15,false,false,near_mint,en,CAD
Cavern of Souls,ZNE,Zendikar Rising Expeditions,22,normal,mythic,1,54547,5261e0f6-55bf-4d45-92ea-7acbab41162c,89.12,false,false,near_mint,en,CAD
Thran Quarry,USG,Urza's Saga,329,normal,rare,1,35639,4b2d6c41-7d82-4062-a783-37d88536279c,8.21,false,false,near_mint,en,CAD
Path of Ancestry,KHC,Kaldheim Commander,117,normal,common,1,57181,04f35c75-4ede-4c23-867b-58d367f75fc8,0.48,false,false,near_mint,en,CAD
Steam Vents,UNF,Unfinity,283,foil,rare,1,72888,af478684-ea34-4275-ab45-a9512aaa0758,89.12,false,false,near_mint,en,CAD
Tainted Field,CLB,Commander Legends: Battle for Baldur's Gate,919,normal,uncommon,1,69547,67f04e85-1b2b-4eb6-8332-4c13c2149d39,0.95,false,false,near_mint,en,CAD
"Emeria, the Sky Ruin",SLD,Secret Lair Drop,1291,foil,rare,1,82193,720ecba0-a9dd-4adf-ad9d-0c068bf526fa,47.98,false,false,near_mint,en,CAD
Grove of the Burnwillows,ZNE,Zendikar Rising Expeditions,25,normal,mythic,1,54629,82fb5274-c11a-465b-b14f-8f35495482e4,11.64,false,false,near_mint,en,CAD
War Room,CLB,Commander Legends: Battle for Baldur's Gate,929,normal,rare,1,69708,ed5cebc0-6a58-468d-a75e-46087ea2eb46,11.64,false,false,near_mint,en,CAD
Overgrown Tomb,UNF,Unfinity,284,foil,rare,1,72902,ba5de5eb-442d-48de-bb5a-e316ea44520d,41.12,false,false,near_mint,en,CAD
Rugged Prairie,2XM,Double Masters,325,normal,rare,1,51835,225cd301-7d04-480d-94ed-52537d944c6f,2.04,false,false,near_mint,en,CAD
Shire Terrace,LTR,The Lord of the Rings: Tales of Middle-earth,261,foil,common,1,82936,25932483-58cd-4ae5-82bf-ab455177d117,0.67,false,false,near_mint,en,CAD
Izzet Boilerworks,2X2,Double Masters 2022,326,foil,uncommon,1,70586,eb746aeb-7595-4b45-8ffc-90f220308960,1.36,false,false,near_mint,en,CAD
Mox Diamond,STH,Stronghold,138,normal,rare,1,36507,28028830-83ed-45e2-b495-3b9ad9d3e988,1782.65,false,false,near_mint,en,CAD
Chrome Mox,PGPX,Grand Prix Promos,2009,foil,rare,1,26357,6de7be0f-6f8a-4e34-a659-70b0eb2be6c0,383.94,false,false,near_mint,en,CAD
Mana Vault,2X2,Double Masters 2022,394,foil,mythic,1,70430,a941b1f6-9f18-4c9e-993f-bf8f52bd6f53,315.38,false,false,near_mint,en,CAD
Lion's Eye Diamond,MIR,Mirage,307,normal,rare,1,38283,63bacc32-d6ba-420c-9b49-299c08e5fb39,1097.01,false,false,near_mint,en,CAD
Replicating Ring,KHM,Kaldheim,244,normal,uncommon,1,57044,b079e285-8431-46aa-bb04-70cac586ed0b,2.04,false,false,near_mint,en,CAD
Lantern of Revealing,CLB,Commander Legends: Battle for Baldur's Gate,318,normal,common,1,68941,2f43d21a-4400-4770-95a9-ce074ee68232,0.48,false,false,near_mint,en,CAD
Mox Amber,DOM,Dominaria,224,normal,mythic,1,2052,66024e69-ad60-4c9a-a0ca-da138d33ad80,116.55,false,false,near_mint,en,CAD
Springleaf Drum,SLP,Secret Lair Promo,22,normal,rare,1,92931,193ece2d-f7fa-4e9c-a991-6f8116f63673,2.04,false,false,near_mint,en,CAD
Relic of Legends,DMU,Dominaria United,236,normal,uncommon,1,71498,64a2809e-c441-416c-90ff-6fb1e246dff3,4.1,false,false,near_mint,en,CAD
Phial of Galadriel,LTR,The Lord of the Rings: Tales of Middle-earth,382,foil,rare,1,83527,d163a60b-c7ca-4d69-be6c-3a94c7f9a4c7,15.07,false,false,near_mint,en,CAD
Prophetic Prism,CMM,Commander Masters,404,foil,common,1,84457,6cbd46d2-b4f2-48d0-a1c4-87ea625ec8bc,0.67,false,false,near_mint,en,CAD
Mana Crypt,G11,Judge Gift Cards 2011,5,foil,rare,1,20448,af226b54-7cde-462a-b1c5-42dfef1c2ee6,205.68,false,false,near_mint,en,CAD
Talisman of Conviction,SLD,Secret Lair Drop,1060,etched,rare,1,71177,832cfe00-bc3e-46bb-b4bd-43f758290a41,15.07,false,false,near_mint,en,CAD
Talisman of Indulgence,SLD,Secret Lair Drop,1054,etched,rare,1,71173,73e85dab-5887-47bb-b5f2-fd11ff77ef91,61.69,false,false,near_mint,en,CAD
Simic Signet,SLD,Secret Lair Drop,295,etched,rare,1,60010,b58e931a-d4dd-4705-ae31-89c0aecbf192,13.7,false,false,near_mint,en,CAD
Golgari Signet,SLD,Secret Lair Drop,292,normal,rare,1,60021,f04c0ba5-a83a-40a9-919a-0bda0fef3b4f,9.59,false,false,near_mint,en,CAD
Selesnya Signet,SLD,Secret Lair Drop,290,etched,rare,1,59995,4fcfd873-da1f-4f0b-a41d-54f383ec1724,5.47,false,false,near_mint,en,CAD
Talisman of Curiosity,SLD,Secret Lair Drop,1061,etched,rare,1,71182,9ecc83e0-7de2-4680-9d68-15a6018095fe,21.93,false,false,near_mint,en,CAD
Gruul Signet,SLD,Secret Lair Drop,288,etched,rare,1,59980,0310bb0e-bd22-470e-8711-4e15aec86578,8.21,false,false,near_mint,en,CAD
Rakdos Signet,SLD,Secret Lair Drop,289,etched,rare,1,59982,086f1ee3-d83b-410b-b51f-ad4be841ac59,47.98,false,false,near_mint,en,CAD
Grim Monolith,ULG,Urza's Legacy,126,normal,rare,1,35394,9ddc9fe1-17c8-4e1d-aeb8-c4214e881280,822.75,false,false,near_mint,en,CAD
Coldsteel Heart,2X2,Double Masters 2022,301,foil,uncommon,1,70444,b2548ad2-3c62-4ed1-899c-1002b46cdd8f,3.41,false,false,near_mint,en,CAD
Jeweled Lotus,CMR,Commander Legends,319,foil,mythic,1,55633,3c7de64b-3dc8-47dd-8999-4353b5a3a06f,75.41,false,false,near_mint,en,CAD
Talisman of Impulse,SLD,Secret Lair Drop,1055,etched,rare,1,71163,2fb35429-30ee-4e2f-80ad-083faf53e264,26.04,false,false,near_mint,en,CAD
Talisman of Unity,SLD,Secret Lair Drop,1056,etched,rare,1,71161,26b6bdac-02d4-4661-b022-103f19232985,11.64,false,false,near_mint,en,CAD
Thought Vessel,SLD,Secret Lair Drop,1665,foil,rare,1,96558,0f49a899-e549-48c1-85c5-766fda0ecf03,15.07,false,false,near_mint,en,CAD
Hedron Archive,SLD,Secret Lair Drop,691,foil,rare,1,71123,797bd0ea-5c4d-477e-9d92-199a99d6c2cf,61.69,false,false,near_mint,en,CAD
Liquimetal Torque,MH2,Modern Horizons 2,428,foil,uncommon,1,59540,4b548fdf-7130-4a94-bd7e-09591b395513,10.96,false,false,near_mint,en,CAD
Fire Diamond,CLB,Commander Legends: Battle for Baldur's Gate,445,foil,common,1,69129,81fa8865-c600-4d8d-976d-789cd565802e,1.36,false,false,near_mint,en,CAD
Commander's Sphere,CMR,Commander Legends,306,normal,common,1,55808,a01c16a5-bc50-406f-9ab1-e8346acffbca,0.48,false,false,near_mint,en,CAD
Izzet Signet,SLD,Secret Lair Drop,293,etched,rare,1,60008,ab29ff99-b246-49e8-bb77-c7906b502232,45.24,false,false,near_mint,en,CAD
Talisman of Creativity,SLD,Secret Lair Drop,1058,etched,rare,1,71162,2cc0a11c-99f0-439d-a372-4fd77e007df4,61.69,false,false,near_mint,en,CAD
Sol Talisman,MH2,Modern Horizons 2,432,etched,rare,1,59537,49f81658-4008-45a1-9a3d-a39369b6c96f,3.14,false,false,near_mint,en,CAD
Star Compass,IMA,Iconic Masters,229,normal,common,1,3396,9c010712-7f42-4c55-9a63-aca2452aac05,1.77,false,false,near_mint,en,CAD
Prismatic Lens,EMA,Eternal Masters,230,normal,uncommon,1,8445,19786221-ff63-48be-98cb-82360ca12634,0.95,false,false,near_mint,en,CAD
Boros Signet,SLD,Secret Lair Drop,291,etched,rare,1,59985,10d4532d-f948-4eb3-b855-592080e171e5,20.56,false,false,near_mint,en,CAD
